Day,Month,Year,Genotype,Protein C,Protein D,Treatment,nucleus_id,area [µm$^2$],volume[µm$^3$],extent,solidity,Protein 1,Protein 2,ch_0_PCA_1,ch_0_PCA_2,ch_0_PCA_3,ch_0_PCA_4,ch_0_PCA_5,ch_0_PCA_6,ch_1_PCA_1,ch_1_PCA_2,ch_1_PCA_3,ch_1_PCA_4,ch_1_PCA_5,ch_1_PCA_6,ch_2_PCA_1,ch_2_PCA_2,ch_2_PCA_3,ch_2_PCA_4,ch_2_PCA_5,ch_2_PCA_6
15,3,90,WT,C,D,A+B,11-01,567.743752125,1038.5459504640003,0.5177708978328174,0.9292143571507945,37.89386510404209,11.636928964362593,1.6448058499371376,-1.218386805847928,-0.24795856853761475,0.12794559450379564,0.2454027989411709,-1.304936240998144,2.5929678275216586,-0.4917393267034674,-1.0897989498929088,1.1165827207006134,3.2659311814847607,0.04554703013676072,-0.3357522711107497,0.3881577792537897,0.6365247344464005,0.06570019464727378,-0.05220279997052678,0.381730753722114
15,3,90,WT,C,D,A+B,11-02,485.3016834960938,843.182068608,0.5440993788819876,0.9400443090556633,33.51642362645456,15.145676830166446,1.977877555593236,-0.20246949800772818,-0.7800203642132972,-0.0315392826973264,2.921517681422656,-1.2246243054798702,1.6372120300603419,-0.5543972774767314,1.2630300394979108,0.6420217285626594,0.6489204387903921,-2.148494670785313,0.0077898136111928876,0.8275654389159967,1.216937875079085,0.28980133554586046,-0.18120970609166184,0.18725824989124173
15,3,90,WT,C,D,A+B,11-03,568.6195633593751,1067.5462469760002,0.5350451291627762,0.9426440752316719,29.610726542958524,10.931766622069688,1.0980633566651936,-0.4182933664660274,-0.5616695745913508,0.956841743556454,-1.1941162903158078,0.2571391066473174,1.0625363955766467,-0.9489259887458709,-0.8872966932358701,-0.9107400630408058,0.6785790686278612,2.1828223809781346,-0.39293528425809815,0.2842507192109158,0.5626772787885131,-0.12741775729031624,0.1528906039912446,0.2859904978481415
15,3,90,WT,C,D,A+B,11-04,573.0025246171875,1053.82233792,0.5697498740977002,0.9401662049861496,37.198467884502065,12.292162639952858,1.6136652562794243,-1.3093976962611564,0.2218588733140784,-0.7978318789268798,1.1273756898515608,-0.12369934174713834,3.7197905586913382,0.3675430970014482,1.8163838730676465,5.939132357564348,-0.5947719406015011,-1.8311045373483419,-0.10283167279954797,0.8060913897080074,0.3820340660149193,-0.13717917971266755,0.1663922386499741,0.5417776546966798
15,3,90,WT,C,D,A+B,11-05,588.6964524375,1135.6689991680003,0.5701459034792368,0.9414187171831566,27.0582895888014,11.944499125109362,1.1848977487593926,-1.1785790464221788,-1.1097061119682727,0.6588598714326926,-0.42478359399690757,-0.8018160092451938,0.7659855942326537,-1.4339947152650323,-0.8792969405106256,0.982458418651355,-0.30261241971083314,-0.12042951115935562,-0.1942640575270169,0.5173942753093249,0.808772087356379,-0.4948715457423576,-0.055414206385296295,0.08799681903809564
15,3,90,WT,C,D,A+B,11-06,566.6246004375,1068.1051392000002,0.5791245791245792,0.9450030218119884,31.756046511627908,13.126860465116279,1.1913462225430673,-0.7333764709667446,-0.7937674212870184,0.22466128528655843,-0.12203288284115099,-0.6812239900049761,1.3436193178523737,-1.084387500575711,-1.132897638424994,0.14116437012399044,0.8390838355966601,0.02997970121056163,-0.18934826092156692,0.7145058784201997,0.7288563899062653,0.18582685876492236,-0.5471247121513211,0.49489673024602326
15,3,90,WT,C,D,A+B,11-07,536.098007671875,992.4062924160002,0.547819827231592,0.9422203879488238,28.777923784494085,14.048495087916901,1.0188178302689892,0.19784684688838736,-0.8407243931989284,-0.30993335222741986,-0.9594599462998564,-0.297447905698228,0.49838799852051124,-0.29972080090601133,-1.0010694844580312,-1.1892684826189126,-0.029919837146516026,1.038939981173979,0.05493397915698746,1.361414074589819,0.5439269547543443,0.3335062561193877,-1.0370704921156628,-0.2644731737161914
15,3,90,WT,C,D,A+B,11-08,564.552760921875,1068.167238336,0.5162364945978392,0.9403564399737591,25.565374106156618,8.204522992849252,0.6941473223547434,0.19844598586890763,0.3471963190670848,0.17838749450637,-0.5299847808351801,0.6334646110637059,0.3971896726809612,-0.776427306324119,-0.08837158135725437,-0.37000563781433743,-0.016357897994230323,0.8564740993593208,-0.6696206591985032,0.14131863455950916,0.3170144021942112,0.08779154787404946,0.18100374653273066,0.20876912633895206
15,3,90,WT,C,D,A+B,11-09,442.32824186718756,725.3800076160002,0.5185102982954546,0.9317964262922782,37.839996575635645,20.7304169163599,2.0823298893207998,0.4011094712529357,0.5416073400987892,-1.538505565287842,1.7184905380539242,0.6101240289130712,1.3753392048734026,-0.1449251664656649,1.291438387534893,-0.32596669374434695,0.82899122982045,-0.5783343022160519,0.3900180680319255,1.236482928572562,1.5431711280242186,-0.036650764498729005,0.4452186969703769,0.1742756191303691
15,3,90,WT,C,D,A+B,11-10,579.1134098320313,1114.0584998400002,0.49437830687830686,0.9464021945558134,30.30953177257525,12.796989966555184,0.487807491674175,-0.046578774713011896,0.2876657062941673,-1.0545113696035306,0.02195772295432293,1.4057266747060393,1.0738120766059052,-0.542107667655102,-1.218555327504719,0.6700287787338223,-0.4816783416887044,-0.6501154162786423,0.04029213594470641,1.0651144201135239,0.7032286627142832,0.17087715850125412,-0.7416012655030134,-0.4806730840386038
15,3,90,WT,C,D,A+B,11-11,452.23314778125,738.9176192640001,0.5651657642253254,0.927074405921309,36.55130683250693,14.959408353643163,2.247814182184281,0.005267688398106292,0.16391363315962604,-1.146545787800171,1.5768071214359125,-0.4167760600025788,1.096784325985957,-0.7622090762370582,1.123252852339788,-1.0278637309325027,1.968942109992439,-2.056814069775864,-0.16751668748103174,0.8573797166658255,0.697614285796652,0.28055247869255545,-0.09890723903621779,0.8597962871129365
15,3,90,WT,C,D,A+B,11-12,581.5256809570313,1114.4931937920003,0.5563926091269841,0.9418525321437943,26.136568785869503,11.635983729871288,0.7664002566356365,-0.16153700389084844,-0.8186954178134536,0.6794575497333412,0.47688885755664084,-0.4506951087976772,0.35532417586427234,-0.7526785985902831,-0.12143483754817405,-1.7519293874684267,0.41275841868295254,-0.7475748995128202,-0.3105433822553463,0.3939683234175747,0.6073495478314729,0.32567376125604036,-0.43798492457303184,0.017410508539709987
15,3,90,WT,C,D,A+B,11-13,605.9438387578125,1166.470170624,0.5423885423885424,0.9369980545717563,28.767248722316864,14.221145655877342,0.9550010315190948,-1.1251380546455794,-0.55856395363755,-0.2574748624608589,-0.12750068069771056,0.1284375072292369,1.0699425039805086,-1.1298917905658195,-1.3613844813448095,0.23009704879722648,1.1695225921647971,-0.2542760817095569,-0.020046843964898486,0.6275321321428737,0.7261977149563047,0.5676406223569702,-0.018143974609262606,0.6023598378428021
15,3,90,WT,C,D,A+B,11-14,588.1948403203126,1016.6870545920001,0.38919792706698997,0.7954909868325154,27.26924016613731,11.559247495724408,0.8728241193444165,0.3768352651068891,-0.3497451765283851,-1.0626313465175516,1.0956312374091874,0.060527397989650664,0.46946087252581575,-0.5686242230885277,-1.0966554196048957,-0.6002980104274127,-0.08630586624345561,-1.1669505208583602,-0.23995295898517907,0.8579962518318699,0.49786651089270173,0.3005715273977209,-0.4495585782252029,-0.061234736109313646
15,3,90,WT,C,D,A+B,12-01,509.19012787500003,912.608902656,0.4998639455782313,0.9430184804928131,33.87493195427327,13.496053347849754,0.8916396664910853,1.5230353374468464,-0.5042870043005387,1.804929593986896,-0.46020204898209055,-2.1697557141326804,1.486044857959808,1.349978011942338,-0.6365610581002423,-1.3210390576014173,-1.0210130572301233,1.183132789854818,-0.03369807079129087,0.9636101837180716,0.6919206935480181,0.7717147599873599,-0.29616529792367363,-0.35415516783019413
15,3,90,WT,C,D,A+B,12-02,498.2818828710938,885.2852828160002,0.5354567307692307,0.9396256261534406,36.83789281705948,20.881102693602692,1.0932569954748061,0.8495006715904748,0.9450819742892292,-1.3929974054900078,-0.2719776659496573,0.7708523187729885,2.108826584215409,-0.0927121655345111,-2.4420377690263946,0.522050184331942,0.14481577122534425,0.520912417939933,0.8568879198048471,2.207279265564508,1.3730074243911012,0.5417407191969994,-1.0137974777248882,-0.277757462297667
15,3,90,WT,C,D,A+B,12-03,527.3933796914063,939.1873328640002,0.5083697478991597,0.9346764724059081,30.106585559375826,15.084567574715683,1.2857323784933632,0.3051191492872419,0.84400933989705,-0.5096873354745677,-1.132757515131986,-0.18374730217114688,1.1888106721153031,-0.576259628134713,-0.8511821019269449,0.0801457440390417,-0.2631947319530817,1.5419112753906488,-0.051200560836572304,0.4349635811221077,1.2935337250641685,-0.10676046572205797,-0.07724748240421468,0.03986016420539114
15,3,90,WT,C,D,A+B,12-04,525.4671386250001,939.9325224960003,0.5237370242214533,0.9360544217687075,32.81705866807611,13.70811310782241,1.659519109862801,-0.3523550710721441,-0.4969552868424762,0.34040455743145603,-0.14108288146103629,0.16765455414572852,1.5308887972471494,-0.7370881990215707,-0.5474953121490371,0.4342570265431971,0.5393599677166377,0.37166637091071836,0.22663467775242815,1.4691436000092952,0.2257875373565165,0.6649209614043831,-0.1994081652763377,0.18127144382379745
15,3,90,WT,C,D,A+B,12-05,583.0154329570313,1055.1264197760001,0.5645600744284954,0.9369175627240144,31.600200105938438,13.488670472603143,1.9282484467266237,-2.1717913483376994,-0.06698378067201075,-1.505277179675168,1.6847518018081173,0.1829345354890157,1.450161268363553,-1.0465259520298098,-0.8978141686717548,2.616877232815371,2.8624213133170815,0.20489312260068848,-0.09419479479087906,0.24993077079475717,0.35054071816412813,-0.5870075914131839,0.42086354643985696,1.2439827846200646
15,3,90,WT,C,D,A+B,12-06,520.2818353476563,932.8532209920002,0.5202424242424243,0.9363001745200699,29.874916788709893,12.613633337771269,1.2411334749353078,0.26247584981663885,0.6653781596519126,-0.9526988515862188,0.6905103408932752,0.30383932668687363,0.8220261485952127,-0.4866929423027143,-1.1220501253501867,0.11516471429091518,0.2880186910243844,-0.6039527566445052,-0.2088048389956203,0.1300421184925395,0.8689337415947931,0.031103183516264392,0.12275614247450643,-0.1024120566754519
15,3,90,WT,C,D,A+B,12-07,595.4705131289063,1124.5532538240002,0.4902804851635261,0.9383873976577883,33.23248108675244,18.320724501629023,1.0567276132077903,-0.771206511100202,1.2644899484937764,0.2181412104295123,-1.0845458078008294,0.5559330366587617,1.6028044298488582,-0.6711354995706019,0.38769266487710263,-0.18723189540645782,1.2252710495573713,1.5284224895629608,0.5401566557256287,1.0861189302418353,0.8331722882352623,0.6849820501920805,-0.5275143895245192,0.1323202185878394
15,3,90,WT,C,D,A+B,12-08,587.1839590546875,1102.3838622720002,0.5218106995884774,0.9307885906040269,29.996394772420008,13.194963947724201,1.214731333853019,-0.9927638683153694,-0.736291127805019,0.10714295407111775,0.020910225556299226,0.13016417992680918,1.3252067984685134,-1.1669346209351563,-0.31706213944941536,2.2811000097223513,-0.9560994981153754,0.23355645053975438,-0.007216346697029402,0.4347103202153193,0.3545575013119101,-0.5383464477452533,0.41228827480847074,0.26915628541312925
15,3,90,WT,C,D,A+B,12-09,536.3006892890626,977.5024997760001,0.4822610294117647,0.9350718783414518,32.322724096309,16.825042881646656,0.2868894318453135,1.6135012765852192,0.8532865543508674,0.12541868671879838,-2.120775473070966,-0.8384803838507638,1.0154247186777887,1.2269874464846247,-0.04610012735870205,-0.20259164061171814,-2.0337470503757826,1.4671799134908412,0.17591097595713265,0.6849922659074507,0.8134270977441777,0.10725966226230778,-0.4408847624599322,-1.0356643716569687
15,3,90,WT,C,D,A+B,12-10,568.2314284453125,1073.0730700800002,0.5338606030647554,0.9337007618738855,29.43755787037037,13.599768518518518,0.7302643158975807,-0.002058779764372377,-1.0723570348665237,0.15629076656671345,0.05936066579334337,0.010175979313226937,0.9086695273137658,-0.18871771650879432,-1.6128638702212104,-0.6475003550764102,0.05739618954040345,0.003827311369261921,-0.12884492530861155,-0.003951309520962048,1.0904265527788846,-0.011448623353571422,0.06784260338994699,-0.15203157382274635
15,3,90,WT,C,D,A+B,12-11,608.8098272695313,1165.9733775360003,0.4999600585807482,0.9333863591171206,29.397315722198552,12.671069450362165,0.21887915532813487,0.315459570181477,0.8158648649239202,0.8397853528122393,0.4578335314347593,0.012635519637304677,0.9802694559271302,0.08435446816621667,0.5673094432206867,-1.0776901790950681,0.5956846813680482,-1.249535951594696,0.09021180545433198,-0.014950030624573457,1.3679166382298216,-1.6877937935253085,0.44208945451630133,1.049883786371016
15,3,90,WT,C,D,A+B,12-12,529.8105513164063,979.5517712640001,0.5129422476586889,0.9398236415633937,28.978508938759983,14.321288195765183,-0.07375265883425657,2.1244992712643067,-0.10130128629100155,0.06176086774750624,0.36477024194907637,0.6026527572757858,0.3343871863818427,1.482090114400339,-0.4035538834527346,-1.1249724584368557,0.014375702925817462,-0.2577480459238813,-0.06129587658162504,0.3744658879382439,0.9813222208852294,0.09888620489167901,-0.12087199840967915,-1.0720333952145953
15,3,90,WT,C,D,A+B,12-13,535.6685630742188,980.7937539840001,0.5371560725096078,0.9380530973451328,28.666708876788654,16.516778523489933,0.9560101578306653,0.5223889258520779,-1.003603402017587,-0.40152581567509776,-0.016105923711682058,-0.7710268132245228,0.6051247394626497,-0.17778535500942066,-0.9879460415618003,-0.3728193745960701,-0.05439952262377508,-0.30684359555457785,0.3299504824535882,1.1744076138778354,1.352282199886071,0.5417369535733788,-0.8441616071853574,-0.8875228449424732
15,3,90,WT,C,D,A+B,12-14,445.091434734375,762.3289935360001,0.45517241379310347,0.9413388543823327,25.42016943629847,12.558080808080808,0.6572376376225126,2.627725631930741,0.504602339856778,-0.8756298187669925,1.5191205641768255,-0.24133592168478984,-0.4863767066435895,0.7317170520354636,-0.40079694323598514,-0.13391090293310953,-0.025554348908031092,-0.7948266641136633,-0.18319928513252087,0.8809619598439102,0.41736840293631383,0.5241852032018707,-0.11946780093460127,-0.6703599513295062
15,3,90,WT,C,D,A+B,12-15,448.91290589062504,742.39517088,0.5239744039270687,0.9304950186799502,44.648347971560014,18.136260978670013,1.805000572592672,1.045942313429281,1.1361003209942517,-0.4274893522244508,1.4329881659093402,0.19501169142075753,3.1012227242146713,0.9739021995927296,1.5999268642440774,-0.7191072886472367,-0.12227100983028526,-0.260293979426166,0.11551360259463066,0.6585795867617495,1.3646700344238867,-0.12798880742314694,0.12794309930748995,0.17305707071236595
15,3,90,WT,C,D,A+B,12-16,491.36199401953127,871.6234728960002,0.5198518518518519,0.9390513146450793,25.537688800227986,12.170062695924765,0.47873902450351674,2.196308307357904,-0.1210050794290562,0.039039514616496795,1.3523536941932943,0.1444868875035006,-0.17907196978295387,0.467629284942183,-0.31001125409925273,-1.282998128853272,0.37769522280842033,-0.8690082517023688,-0.36241949679730273,0.26964686589931924,0.6365870675430213,0.17797982010761007,-0.007557746414508811,-0.7954530925593766
15,3,90,WT,C,D,A+B,12-17,545.93009521875,1013.5820977920002,0.483485885245416,0.9353045670735202,26.623146673201813,9.717314054650165,-0.006308241069418437,1.8223893855825852,-0.13191934887112336,0.5584545966917424,-0.41896948843337234,0.7979892692030736,0.24856011190950497,0.5568193015354111,-0.479734183601119,-1.3943595144586673,-0.2817782137738198,0.18277679652798887,-0.522502575639402,0.22148430767576407,0.15218265127656258,-0.15796624501257,0.04305487313892423,-0.20218361851466993
15,3,90,WT,C,D,A+B,12-18,537.5987092265625,980.172762624,0.4821603128054741,0.9352927233941692,23.908705017739482,8.34135833755702,0.002584652847131747,2.0271246659867153,1.5348148149371383,0.427282859232102,-0.7932051993231823,-0.9199355600655102,-0.37786316890539734,0.3787742917067254,1.4798371251307219,-1.2474589866376138,-1.84330153517844,0.1308335280582736,-0.7168757910210928,-0.02729418589262081,-0.06421759260360452,-0.05975999864070413,0.3096738507021846,-0.27327540218903734
15,3,90,WT,C,D,A+B,12-19,532.5159718828126,959.3074529280002,0.4589423648247178,0.9330756221309495,28.928793371310203,11.028482651475919,0.15968323113678418,2.0585539484509887,0.8264174824935026,0.15626857220558707,-0.5045820115851969,-0.26455401554640373,0.35762720225647593,0.9480984854239348,0.6888259669528212,-1.375314217444781,-0.2602938332307633,0.27940634537714215,-0.4014667498088336,0.08515009528686401,0.473345821651006,-0.07043908622717228,0.09056717802402545,-0.5375873242247531
15,3,90,WT,C,D,A+B,12-20,526.6889711015625,960.9220304640003,0.5037109375,0.9351544086541367,25.84735685666279,8.304446167765283,0.36093225388595146,1.79527615751641,-0.7022208942423881,0.774670707957371,1.0229658252369227,0.2959013786310452,-0.07720578596980458,0.5312741745161134,0.1348553997767965,-1.7241433117476992,0.47031796278312127,-0.6176802898508506,-0.6919221150002892,0.041039780189886015,-0.056578450182684016,0.23750711528890908,0.15203590911724113,-0.1174810218732083
15,3,90,WT,C,D,A+B,13-01,573.7244295234375,1081.3322551680003,0.5142949967511371,0.9430273490387219,26.545971400677654,11.486073623155114,0.9143887707731496,-0.007132950605289774,-0.25435642572252837,1.1149178225157155,-0.00960413693847439,-1.3928078384294829,0.41492426194636933,-0.6541532890401125,-0.2800191876055384,-1.469161995667181,0.6815355096241668,0.043422176551266914,-0.19748070637098997,0.9626489718236381,0.3664338251849487,0.16245047093036805,-0.37373635418922807,0.09522304723132176
15,3,90,WT,C,D,A+B,13-02,647.4125588906251,1278.7454085120003,0.509375154603473,0.9427276473011948,24.37912781662782,8.929147241647241,0.3076542301477184,-0.9300717065752966,2.2766986958373745,-0.8789649034279475,0.10079467367292753,-0.38493327998446303,0.1917007250243537,-1.4160207641722653,0.8998018528729985,0.8527326363373287,-1.3085345786496814,-0.5463551507438088,-0.5211478155554145,0.05220569754427131,0.02461266124272806,-0.2135960168489397,-0.22029281245647794,0.2716601048922799
15,3,90,WT,C,D,A+B,13-03,586.9491561914062,1127.5340123520002,0.5449279711884754,0.9399979291778836,27.568320757834442,9.699675056452056,0.789430851503869,-0.49563465847782817,-1.541697717999804,0.7137756612995125,0.6395171260008616,0.24585531593810295,0.61880249010178,-0.7766526100566836,-1.1301476095455234,-0.6126809411796695,-0.23331022091522038,-1.6087820922025078,-0.49296871868752046,0.31679294000904035,0.025813611516701702,-0.0665603730067142,-0.2283932223303155,0.3753662709974969
15,3,90,WT,C,D,A+B,13-04,576.4703940703125,1101.2660778240001,0.5034635475811946,0.9424957482993197,28.370418405323107,11.211740160144355,0.5943247888579649,-0.19642207411189408,0.24631334468838056,-1.0775307017595983,0.5721224693408107,0.08855154440621478,0.7356146819580337,-0.7876167178564125,-0.9659305883526328,0.5332199871040414,-0.7431758443270097,-1.419416146474385,-0.2659293142455578,0.556050172295174,0.36014712063650184,0.22633421913412152,0.11499500692875222,0.08133193801201052
15,3,90,WT,C,D,A+B,13-05,614.678290875,1168.2089464320002,0.5729775828460039,0.9359669635305239,31.07761003614714,9.55586859451414,1.5144074278773942,-1.9680043701716337,-0.003851972173232172,-0.2553022928959487,0.7437636573286801,0.13169041134082812,1.4924657741466905,-1.6105089162749082,-0.6039257970521333,2.061901541571485,1.9938117856983222,0.15917489600509913,-0.5154070659580711,0.03424839974362577,0.1779430630341623,0.1463989835639401,-0.12065678217873155,0.9692573125084802
15,3,90,WT,C,D,A+B,13-06,562.1482616835938,1041.216213312,0.5645454545454546,0.9358151476251605,32.01353849824059,13.351702749448322,1.4359930234584042,-0.9106770756120037,-0.09181693863453977,0.26143068379552126,0.16899208151705059,-0.8448168943593912,0.9779875043312253,-0.9819438136001052,-0.18718464346951205,-0.007086620601742393,-0.22821464054277782,-0.9172573426175941,-0.32235192410065816,0.07391889128251687,0.9013879506569235,-0.15184179126420336,0.2736677428455507,0.9107561404769314
15,3,90,WT,C,D,A+B,13-07,628.3398511757813,1237.0147891200002,0.48854662284789324,0.9397999622570297,26.592921686746987,9.183032128514057,0.71065403124359,-0.9996824350206899,0.04526153849763828,1.0955241343850393,0.2559019738008143,-0.4285636964213279,0.6430151099917397,-1.1076691879647838,-0.4335571643036013,-0.7210533456404288,-0.11845740933439745,-0.692845638943657,-0.5995736537388997,0.0717045141567116,0.18985336082578824,0.00835562112594144,-0.07375506827724902,0.5679323146590896
15,3,90,WT,C,D,A+B,13-08,584.12275453125,1091.0197203840003,0.5283909774436091,0.9363142187166915,24.788548010700666,10.526666287210427,1.5139146214792962,-1.2551887482896011,-0.2501009871818057,0.3828625423755131,0.38804579649093174,-0.8769038900874351,0.3415985857463001,-1.4398511038842323,0.8666931930746654,0.5794070595802348,0.3488777039279621,-0.12684782950088602,-0.3194732690240606,0.40395094786689256,0.41536489237098007,0.007433321955792579,-0.36668859142095506,0.2118893389379021
